GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,0,0,0,64,10,5,1364,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,26,12,2,625,4,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
1,0,0,0,23,12,1,1200,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,30,12,2,707,4,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,1,32,24,0,2978,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,30,15,9,4657,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,27,36,7,2613,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,27,48,2,10961,1,2,2,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,1,0,1,53,12,3,7865,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,22,9,2,1478,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,22,24,3,3149,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0,1,0,1,26,36,2,4210,4,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,51,9,5,2507,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,1,35,12,2,2141,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,25,18,2,866,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,1,42,4,2,1544,2,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,1,30,24,2,1823,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,1,23,6,5,14555,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,61,21,0,2767,4,2,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,35,12,2,1291,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,39,30,2,2522,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,29,24,5,915,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,51,6,2,1595,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,24,48,9,4605,3,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,27,12,0,1185,3,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,35,12,8,3447,4,3,1,2,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,25,24,0,1258,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,52,12,2,717,4,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,1,1,35,6,5,1204,4,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,26,24,3,1925,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,22,18,2,433,3,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1,0,0,0,39,6,5,666,3,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,46,12,3,2251,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,24,30,5,2150,4,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1,1,0,1,35,24,3,4151,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,24,9,3,2030,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,27,60,2,7418,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,35,24,2,2684,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,29,12,2,2149,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,23,15,9,3812,1,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,57,11,2,1154,4,4,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1,1,0,1,27,12,3,1657,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,55,24,2,1603,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,36,18,5,5302,2,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,57,12,1,2748,2,4,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1,1,1,1,32,10,5,1231,3,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,1,37,15,2,802,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,36,36,0,6304,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,38,24,2,1533,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,0,45,14,5,8978,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,25,24,2,999,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,1,32,18,5,2662,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,37,12,3,1402,3,4,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,36,48,5,12169,4,4,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
0,1,0,1,28,48,2,3060,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,34,30,7,11998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,32,9,2,2697,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,26,18,2,2404,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0,49,12,3,1262,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,32,6,3,4611,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,29,24,2,1901,4,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,23,15,9,3368,3,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,50,12,3,1574,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,49,18,2,1445,4,4,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
1,1,0,1,63,15,3,1520,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,37,24,5,3878,4,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,35,47,5,10722,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,26,48,9,4788,4,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,31,48,6,7582,2,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,49,12,2,1092,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,48,24,2,1024,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1,1,1,0,26,12,0,1076,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,28,36,9,9398,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,44,24,9,6419,2,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,1,56,42,9,4796,4,4,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,0,46,48,0,7629,4,2,2,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
0,0,0,0,26,48,3,9960,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,20,12,9,4675,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,1,1,45,10,5,1287,4,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,1,0,1,43,18,3,2515,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,32,21,3,2745,3,2,2,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,54,6,5,672,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,42,36,2,3804,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,37,24,5,1344,4,2,2,2,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1,1,0,1,49,10,5,1038,4,3,2,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
0,1,0,1,44,48,5,10127,2,2,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,33,6,3,1543,4,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,24,30,9,4811,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,33,12,2,727,4,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,24,8,3,1237,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,22,9,5,276,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,1,40,48,6,5381,3,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0,1,25,24,3,5511,4,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,26,24,3,3749,2,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,0,25,12,5,685,2,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,1,1,1,29,4,5,1494,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,1,31,36,3,2746,4,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,38,12,3,708,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,48,24,3,4351,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,32,12,1,701,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,27,15,3,3643,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,28,30,5,4249,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0,1,0,0,32,24,2,1938,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,34,24,9,2910,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,28,18,3,2659,4,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,36,18,5,1028,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,1,1,39,8,5,3398,1,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1,49,12,3,5801,2,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,0,0,0,34,24,5,1525,4,3,1,2,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,31,36,2,4473,4,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,6,2,1068,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,75,24,9,6615,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,30,18,1,1864,4,2,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,24,60,5,7408,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,24,48,9,11590,2,4,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,1,23,24,3,4110,3,4,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,1,0,0,44,6,3,3384,1,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,0,23,13,2,2101,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,24,15,4,1275,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,28,24,3,4169,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,31,10,3,1521,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,24,24,1,5743,2,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,26,21,3,3599,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,25,18,2,3213,1,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,33,18,0,4439,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1
1,1,0,1,37,10,5,3949,1,1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1,0,0,0,43,15,2,1459,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,1,23,13,2,882,4,4,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
1,0,0,0,23,24,2,3758,1,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,0,1,34,6,0,1743,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,32,9,1,1136,4,3,2,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,23,9,4,1236,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,0,1,0,29,9,3,959,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,38,18,9,3229,2,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0,1,0,1,28,12,2,6199,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,46,10,1,727,4,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,23,24,5,1246,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,49,12,2,2331,1,4,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
0,1,0,1,26,36,2,4463,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,28,12,2,776,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,23,30,3,2406,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,61,18,1,1239,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,37,12,2,3399,2,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,36,12,5,2247,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,21,6,3,1766,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,25,18,3,2473,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,1,0,1,36,12,0,1542,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,27,18,9,3850,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,22,18,3,3650,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,42,36,3,3446,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,40,18,3,3001,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,36,36,5,3079,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,33,18,2,6070,3,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,23,10,3,2146,1,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,1,0,1,63,60,5,13756,2,4,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
0,0,0,0,60,60,6,14782,3,4,2,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,37,48,0,7685,2,4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
1,1,0,0,34,18,2,2320,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,1,0,1,36,7,2,846,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,57,36,5,14318,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,52,6,5,362,4,4,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,1,39,20,3,2212,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,38,18,9,12976,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,25,22,5,1283,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,26,12,5,1330,4,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,26,30,0,4272,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,25,18,2,2238,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,21,18,2,1126,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,40,18,3,7374,4,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,1,0,1,27,15,0,2326,2,4,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
1,0,0,0,27,9,0,1449,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,30,18,5,1820,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,19,12,3,983,1,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,39,36,5,3249,2,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,0,31,6,2,1957,1,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,31,9,3,2406,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,1,0,1,32,39,1,11760,2,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,55,12,3,2578,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0,0,46,36,3,2348,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,46,12,5,1223,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,43,24,2,1516,4,1,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,0,39,18,2,1473,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,28,18,0,1887,4,4,2,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
0,1,0,1,27,24,0,8648,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1,1,0,1,27,14,5,802,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,43,18,5,2899,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,22,24,2,2039,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,43,24,9,2197,4,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,1,0,27,15,2,1053,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,26,24,2,3235,3,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,28,12,5,939,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,20,24,2,1967,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,33,9,7253,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,42,12,0,2292,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,1,1,1,40,10,5,1597,3,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,35,24,5,1381,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,35,36,9,5842,2,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,33,12,5,2579,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,23,18,1,8471,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,31,21,5,2782,1,2,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,33,18,5,1042,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,20,15,5,3186,2,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,30,12,9,2028,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,47,12,5,958,2,3,2,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1,34,21,3,1591,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,25,12,3,2762,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,0,21,18,9,2779,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,29,28,2,2743,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,46,18,2,1149,4,3,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,20,9,3,1313,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,55,18,7,1190,2,4,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,74,5,0,3448,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,1,29,24,6,11328,2,3,2,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1,1,0,1,36,6,3,1872,4,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1,1,0,0,33,24,7,2058,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,25,9,3,2136,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,25,12,2,1484,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,23,6,7,660,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,37,24,5,1287,4,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,65,42,7,3394,4,4,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
0,0,0,0,26,12,0,609,4,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,39,12,5,1884,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,30,12,3,1620,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,1,29,20,6,2629,2,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
